General Input/Output section (file.cio):                                        
2013/12/18 0:00:00 ARCGIS-SWAT interface AV                                     
                                                                                


 Year  Day  Hr FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2009   61   00  0.330E+01  0.867E+01  0.179E-01  0.383E-02  0.201E+01  0.447E-01  0.153E-01  0.308E-01  0.000E+00  0.758E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.145E+02
 2009   62   00  0.350E+01  0.115E+02  0.634E-01  0.119E-01  0.206E+01  0.559E-01  0.167E-01  0.323E-01  0.737E-03  0.554E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.160E+02
 2009   63   00  0.471E+01  0.946E+01  0.463E-01  0.797E-02  0.168E+01  0.426E-01  0.130E-01  0.247E-01  0.136E-02  0.683E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.162E+02
 2009   64   00  0.355E+02  0.384E+03  0.212E+00  0.123E+00  0.217E+01  0.350E-01  0.746E-02  0.383E-01  0.189E+01  0.967E+01  0.439E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.175E+02
 2009   65   00  0.828E+02  0.251E+03  0.236E+00  0.995E-01  0.355E+01  0.356E-01  0.597E-02  0.314E-01  0.190E+01  0.942E+01  0.119E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.152E+02
 2009   66   00  0.781E+02  0.145E+03  0.398E+00  0.112E+00  0.453E+01  0.373E-01  0.435E-02  0.888E-02  0.131E+01  0.909E+01  0.785E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.117E+02
 2009   67   00  0.712E+02  0.111E+03  0.302E+00  0.851E-01  0.427E+01  0.301E-01  0.277E-02  0.117E-01  0.149E+01  0.990E+01  0.379E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.133E+02
 2009   68   00  0.890E+02  0.797E+02  0.188E+00  0.510E-01  0.472E+01  0.237E-01  0.310E-02  0.124E-01  0.669E+00  0.107E+02  0.143E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.176E+02
 2009   69   00  0.655E+02  0.580E+02  0.119E+00  0.309E-01  0.516E+01  0.187E-01  0.272E-02  0.107E-01  0.251E+00  0.104E+02  0.530E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.158E+02
 2009   70   00  0.491E+02  0.360E+02  0.152E+00  0.400E-01  0.446E+01  0.258E-01  0.304E-02  0.115E-01  0.147E+00  0.909E+01  0.427E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.170E+02
 2009   71   00  0.574E+02  0.482E+02  0.128E+00  0.328E-01  0.431E+01  0.268E-01  0.415E-02  0.108E-01  0.560E-01  0.904E+01  0.267E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.202E+02
 2009   72   00  0.632E+02  0.103E+03  0.131E+00  0.423E-01  0.361E+01  0.188E-01  0.273E-02  0.137E-01  0.652E+00  0.912E+01  0.677E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.192E+02
 2009   73   00  0.758E+02  0.667E+02  0.782E-01  0.255E-01  0.396E+01  0.125E-01  0.155E-02  0.111E-01  0.338E+00  0.822E+01  0.164E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.161E+02
 2009   74   00  0.525E+02  0.503E+02  0.504E-01  0.149E-01  0.439E+01  0.121E-01  0.167E-02  0.872E-02  0.144E+00  0.950E+01  0.467E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.159E+02
 2009   75   00  0.354E+02  0.314E+02  0.260E-01  0.769E-02  0.414E+01  0.681E-02  0.856E-03  0.606E-02  0.488E-01  0.937E+01  0.247E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.183E+02
 2009   76   00  0.393E+02  0.311E+02  0.174E-01  0.507E-02  0.389E+01  0.552E-02  0.929E-03  0.510E-02  0.261E-01  0.664E+01  0.764E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.190E+02
 2009   77   00  0.257E+02  0.293E+02  0.163E-01  0.484E-02  0.443E+01  0.629E-02  0.128E-02  0.583E-02  0.178E-01  0.520E+01  0.542E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.200E+02
 2009   78   00  0.247E+02  0.280E+02  0.109E-01  0.352E-02  0.454E+01  0.642E-02  0.145E-02  0.557E-02  0.788E-02  0.852E+01  0.596E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.222E+02
 2009   79   00  0.213E+02  0.278E+02  0.115E-01  0.352E-02  0.432E+01  0.730E-02  0.189E-02  0.622E-02  0.702E-02  0.676E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.229E+02
 2009   80   00  0.171E+02  0.264E+02  0.944E-02  0.322E-02  0.485E+01  0.787E-02  0.194E-02  0.638E-02  0.384E-02  0.750E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.213E+02
